,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
2672,5.0,-0.542613,2756,2587,1451,971,1616,0.129143,0.08613458106689159,-0.001377297400308075,4.614857005726204e-05,-0.020614,0.0009001484530050269,0.8841951527350547
2673,2.0,-0.691366,2872,2470,1568,1049,1421,0.129054,0.08584582286215305,-0.0013386952290129776,-9.365376581930833e-06,-0.020633,0.0009024806887069333,0.8841951527350547
2674,5.0,-0.122525,1141,724,3314,73,651,0.129045,0.08583769217750258,-0.0011994051785397296,0.00025153399663833227,-0.020626,0.0009022359947851704,0.884194908041133
2675,5.0,0.234758,2756,1464,2574,263,1201,0.129081,0.08581850956685748,-0.001450600880513149,-0.00014997773463522988,-0.020642,0.0009022359947851704,0.884194908041133
2676,1.0,0.426625,1332,3441,597,1184,2257,0.129448,0.0859848413592429,-0.0015467191085862108,1.7883765154326368e-05,-0.020652,0.0008900347135274335,0.8841827067598752
2677,1.0,-0.412498,2815,3538,500,1228,2310,0.129194,0.085781231256717,-0.0016539538435889588,-0.00018487067007461774,-0.020644,0.000880318108757276,0.884172990155105
2678,3.0,-0.439513,1481,718,3320,261,457,0.129055,0.08568754544230109,-0.0016359693802138445,2.4023831854726487e-05,-0.020666,0.0008632120924165976,0.8841558841387643
2679,0.0,-0.328836,2756,681,3357,170,511,0.129053,0.08564065282830008,-0.001690920567274974,2.4023831854726487e-05,-0.020672,0.000865628511497228,0.8841583005578451
2680,1.0,0.462084,3382,3377,661,1215,2162,0.129476,0.08582731531416864,-0.0010852581320881683,0.00013998193450024643,-0.020728,0.0008911692889173816,0.8841838413352652
2681,5.0,0.453784,2756,2608,1430,864,1744,0.129627,0.0856875383237237,-0.0006455978905478346,0.00043649106594840446,-0.020837,0.0008804607471991345,0.8841731327935469
2682,0.0,0.325815,1196,1172,2866,287,885,0.129703,0.08574112013369793,-0.00047136840498212255,0.00043493175070721655,-0.020851,0.0008816030985590891,0.8841742751449069
2683,3.0,-0.455342,1520,2040,1998,762,1278,0.129293,0.08546820824778374,-0.0009180078006347977,0.0011421347700083702,-0.020761,0.0008816638809309632,0.8841743359272788
2684,3.0,0.58257,2756,1954,2084,818,1136,0.129658,0.08566978970849384,-0.0010357204907024908,0.0005239528629985072,-0.02085,0.0008815861141570092,0.8841742581605048
2685,2.0,0.320614,1294,2008,2030,531,1477,0.129734,0.08572481371536939,-0.0012526534783247863,0.00028904251832660146,-0.020855,0.000869381125298381,0.8841620531716461
2686,3.0,-0.522722,1607,3026,1012,1213,1813,0.129257,0.08537672166316221,-0.0012888000695404009,0.0015866046301192304,-0.020834,0.0008362324003664673,0.8841289044467142
2687,1.0,0.741631,1931,173,3865,82,91,0.129259,0.08543500988684954,-0.001119696532040833,0.0016255948714305492,-0.020818,0.0008480493816737217,0.8841289044467142
2688,0.0,-0.826338,3355,3544,494,1721,1823,0.129026,0.08532447286681737,-0.00168345175389952,0.0020543875372592366,-0.020748,0.0008295926625696021,0.88411044772761
2689,5.0,0.466318,1139,2559,1479,866,1693,0.129271,0.0854830719252396,-0.0007170027263495699,0.0023597032797932622,-0.020892,0.0008593186095861903,0.8841387508224355
2690,0.0,-0.527943,2261,2033,2005,744,1289,0.129133,0.08534754427656015,-0.0009856741518870858,0.0017281858272678375,-0.020859,0.0008693347824562628,0.8841487669953055
2691,4.0,-0.669544,2756,3353,685,1424,1929,0.128811,0.08515674147835035,-0.0009399073901886114,0.002377241685822838,-0.020631,0.0008567925071405907,0.8841362247199899
2692,3.0,-0.566878,1481,731,3307,320,411,0.128673,0.08496882090865623,-0.0009550891706124289,0.002081087085080777,-0.020614,0.000933955913924448,0.88419656804342
2693,5.0,0.400629,1429,2742,1296,857,1885,0.128861,0.08502861902745637,0.0001538551071740325,0.002174275580573203,-0.020669,0.0009594944630702761,0.88419656804342
2694,4.0,0.4719,2914,1849,2189,586,1263,0.128987,0.08513793136586377,-3.731511167652176e-05,0.001308420307675316,-0.020724,0.0009592651571364644,0.884196338737486
2695,3.0,-0.450786,1481,719,3319,264,455,0.128876,0.08501632377370953,-6.930552120790386e-05,0.0011658931489216737,-0.020719,0.0009538519608007376,0.8841909255411503
2696,2.0,-0.607797,1390,2709,1329,1068,1641,0.128644,0.08483103131584105,0.0001377453226874745,0.0012268634834861406,-0.020746,0.0009531913123087199,0.8841902648926583
2697,4.0,-0.508682,625,3144,894,1117,2027,0.128398,0.0846928676855774,-4.6285117680644236e-05,0.000807172815313208,-0.020635,0.0009486789949034217,0.8841857525752531
2698,1.0,0.524458,3118,724,3314,315,409,0.128457,0.08478536395255358,-0.00021333288897700466,0.0007466237588647181,-0.020653,0.0009367995197858184,0.8841738731001355
2699,1.0,-0.414023,2872,3069,969,1045,2024,0.128087,0.08459941682920114,-0.00018594182536701387,0.00055458375533796,-0.020606,0.0009582764447672494,0.8841953500251168
2700,3.0,0.688119,2756,2911,1127,1317,1594,0.128378,0.08477021094047779,-0.000481359290556432,0.00020702156168596458,-0.020669,0.0009581845903478385,0.8841952581706974
2701,1.0,0.574728,2756,3123,915,1258,1865,0.128783,0.08484210510798842,-0.0005699247464645001,0.0003950261877633261,-0.020687,0.0009620123571217924,0.8841990859374713
2702,2.0,-0.454451,2756,696,3342,218,478,0.128743,0.0848236338911052,-0.0007781205928284917,0.00010035701354515396,-0.020678,0.0009625480095109976,0.8841990859374713
2703,3.0,-0.385552,2119,2278,1760,750,1528,0.128212,0.08446139122337186,-0.0011291710798730502,0.0010392785623498273,-0.020626,0.000963209485123773,0.8841997474130842
2704,3.0,0.794003,2756,3502,536,1673,1829,0.12846,0.08470230566171212,-0.0009516511274123044,0.0008568152286073999,-0.020659,0.0009625854197610593,0.8841991233477214
2705,1.0,0.694692,3941,3661,377,1678,1983,0.128777,0.08480431713818178,-0.0007042163178469283,0.0004177436946581049,-0.020713,0.000950288019414439,0.8841868259473747
2706,1.0,-0.530506,550,3507,531,1395,2112,0.128417,0.08496354702683082,-0.0006690802745397807,0.00021998531753345658,-0.020648,0.0009617326727939886,0.8841982706007543
2707,4.0,0.52843,2599,2000,2038,714,1286,0.128528,0.08498930341809145,-0.00027858998777269967,0.00017014423019735855,-0.020733,0.0009637651313233273,0.8842003030592837
2708,3.0,0.205586,2756,1837,2201,387,1450,0.128719,0.08517434301316437,-0.0003296300570640718,2.02071568223205e-05,-0.020731,0.000954775117293452,0.8841913130452539
2709,2.0,0.260465,3798,119,3919,25,94,0.128723,0.08517900316668724,-0.0003296300570640718,2.02071568223205e-05,-0.020735,0.0009657390501976364,0.8841949193657913
2710,2.0,-0.506019,1409,2962,1076,1051,1911,0.128631,0.08505113155280192,-0.0005140019692176681,0.00027109169804257735,-0.020766,0.0009676761982315781,0.8841968565138253
2711,1.0,-0.468666,2872,3444,594,1257,2187,0.128051,0.0847735131345634,-0.00017512648246146873,0.00010060549563633668,-0.020681,0.0009417716178899094,0.8841709519334836
2712,2.0,0.401041,3798,197,3841,56,141,0.128057,0.08478405576378047,-0.00011194171834358576,0.00010060549563633668,-0.02067,0.0009518939592719608,0.8841709519334836
2713,2.0,0.445907,1568,1948,2090,589,1359,0.128082,0.08481544020765734,-0.00036864690968455385,5.472395097656404e-06,-0.020651,0.0009505973058098826,0.8841696552800214
2714,1.0,0.595618,2756,3492,546,1438,2054,0.12855,0.08513674104401046,-0.0009337993341920429,-0.00030131083955002444,-0.020747,0.0009225891849878969,0.8841416471591994
2715,5.0,0.702012,3798,26,4012,6,20,0.12856,0.08514312480682079,-0.0009337993341920429,-0.0002943891511748339,-0.020747,0.0009202890307227513,0.8841393470049342
2716,5.0,0.429945,2990,2432,1606,787,1645,0.128766,0.08537780205503964,-0.0008352684559326576,-0.00022901862891916514,-0.020765,0.0009243275699651381,0.8841433855441767
2717,0.0,0.524955,1791,1954,2084,709,1245,0.128929,0.0854221030427943,-0.0002964535979414107,6.24197061304495e-05,-0.020806,0.0009022730391406766,0.8841213310133522
2718,1.0,-0.582721,2290,3122,916,1313,1809,0.128472,0.08522031774256773,0.00018400128229260738,0.0003223266616089923,-0.020812,0.000934414270468563,0.8841534722446801
2719,5.0,-0.285144,2860,2546,1492,615,1931,0.128285,0.0851675378566394,0.0003124365085873524,0.00040356546969419477,-0.020735,0.0009359174170620043,0.8841549753912736
2720,0.0,0.45027,1010,1209,2829,399,810,0.128399,0.0850661348709565,0.0006357937850475715,0.0006732533264500067,-0.020748,0.0009340659399637124,0.8841531239141753
2721,3.0,0.839139,2756,2570,1468,1259,1311,0.128771,0.08513245587470238,0.0013474633325784803,0.0005945374830740386,-0.020816,0.0009257206523512672,0.8841447786265628
2722,4.0,0.414492,2472,2575,1463,782,1793,0.128923,0.08522832590749682,0.001344648475724438,0.0005945374830740386,-0.020889,0.0009520750717620125,0.8841711330459736
2723,1.0,-0.485888,2872,3257,781,1214,2043,0.12848,0.08482406826723848,0.0016342371496143313,0.0011108382793994958,-0.020836,0.0009560127295981105,0.8841750707038097
2724,2.0,-0.447227,1721,1879,2159,589,1290,0.128403,0.08465679353068402,0.0014107143122804615,0.0017483434035178384,-0.020897,0.0009582633339331168,0.8841773213081447
2725,3.0,0.495986,2756,2973,1065,1154,1819,0.128523,0.08479568806658652,0.0016319018663865114,0.0015336611644266786,-0.020932,0.0009447681123436146,0.8841638260865552
2726,1.0,-0.744558,2872,3641,397,1709,1932,0.128372,0.08467379966981703,0.0010328294743205406,0.001438937838907974,-0.020945,0.0009445764064758253,0.8841636343806875
2727,0.0,-0.526214,1418,2649,1389,1000,1649,0.128214,0.08463159338140577,0.0008196755453740366,0.0007339330325601023,-0.020889,0.0009394284150175434,0.8841584863892291
2728,5.0,0.378303,2990,2569,1469,772,1797,0.128437,0.08472297449679096,0.0009273633539677989,0.0009323727815622896,-0.020954,0.0009315072216528493,0.8841505651958645
2729,5.0,0.33768,2117,1558,2480,392,1166,0.128564,0.08494930874957066,0.000529714771838214,0.0004803192865901873,-0.020972,0.0009247813159006004,0.8841438392901122
2730,5.0,-0.239515,2756,217,3821,46,171,0.128557,0.08494402091197156,0.000529714771838214,0.0004803192865901873,-0.020971,0.0009322789762125588,0.8841513369504241
2731,3.0,-0.503343,3010,3097,941,1228,1869,0.127926,0.08473619551811486,0.00029353342270800544,0.0010405629534493447,-0.020917,0.0009323648638084986,0.8841514228380201
2732,4.0,0.562021,2801,1996,2042,718,1278,0.128146,0.08475373512287285,0.0007008511557794893,0.00047148447604581875,-0.021059,0.0009480856300872804,0.8841671436042988
2733,1.0,-0.511795,2872,3093,945,1157,1936,0.127904,0.08466588598532246,0.0009574809476068035,0.00015159037290548736,-0.020976,0.0009446897523947823,0.8841637477266063
2734,0.0,-0.713267,1879,192,3846,107,85,0.127877,0.08465443397946784,0.0008073278335477088,0.00015159037290548736,-0.020957,0.0009469392620667847,0.8841659972362783
2735,0.0,0.422326,1196,1902,2136,596,1306,0.128072,0.08491628492813444,0.000940330535499181,0.0002906289059033092,-0.020947,0.0009418048145962887,0.8841608627888079
2736,1.0,-0.288306,4018,20,4018,3,17,0.128072,0.08491614496693073,0.000940330535499181,0.0002906289059033092,-0.020946,0.0009209974365324116,0.884140055410744
2737,2.0,-0.43365,2756,1893,2145,574,1319,0.128013,0.08483677689892176,0.0007519549959044998,0.00033421845969399647,-0.020937,0.0009199239749526258,0.8841389819491642
2738,0.0,0.310749,2298,1874,2164,453,1421,0.128119,0.08490199699677771,0.0006814554993638278,0.00033421845969399647,-0.020946,0.000907318367128907,0.8841263763413405
2739,0.0,-0.698676,94,3607,431,1588,2019,0.127877,0.08479060126966839,0.0012138195776876272,0.00016757076155294334,-0.020927,0.0009067666109683399,0.8841258245851799
2740,0.0,-0.27549,369,1039,2999,209,830,0.127816,0.08475049740826972,0.0010810723468812585,0.00016757076155294334,-0.020924,0.0009152669018819324,0.8841343248760934
2741,5.0,-0.426903,3798,26,4012,5,21,0.12781,0.08474663855146762,0.0010810723468812585,0.00015464178035355766,-0.020924,0.0009165388560975606,0.8841355968303091
2742,1.0,0.172766,2756,604,3434,85,519,0.127829,0.08475454137336629,0.001066500212195496,0.00015464178035355766,-0.02092,0.000907802782812094,0.8841268607570236
2743,2.0,0.448342,2797,1870,2168,587,1283,0.127893,0.08476984861573535,0.0009664448262697471,0.00015464178035355766,-0.020926,0.0009482452933345005,0.8841673032675461
2744,0.0,-0.54258,2756,1931,2107,709,1222,0.127837,0.08466820089151483,0.0011834011208369877,0.00027891233361743454,-0.020916,0.0009324563109131092,0.8841515142851247
2745,1.0,-0.652098,2426,3229,809,1398,1831,0.12756,0.08467588562106385,0.0005490849757470694,0.0006198907733390668,-0.020885,0.0009385157199836483,0.8841575736941952
2746,5.0,0.186778,1330,1284,2754,207,1077,0.127603,0.08471227644460926,0.0005533293260170097,0.0006198907733390668,-0.02089,0.0009352781809888476,0.8841543361552004
2747,4.0,0.597948,1141,1953,2085,716,1237,0.127898,0.08480289171720898,0.0005222694079898355,0.0007898331461703962,-0.02109,0.0009259553721252676,0.8841450133463369
2748,4.0,-0.750902,2756,2666,1372,1193,1473,0.127657,0.08477565520294923,0.00037795570906041506,0.0020837280018281977,-0.020895,0.0009005363698969933,0.8841195943441086
2749,0.0,0.869965,3002,715,3323,352,363,0.127712,0.08461656947388949,0.00022026906194736227,0.0029302240638389826,-0.020894,0.0008844721784558521,0.8841035301526674
2750,0.0,-0.861112,4037,27,4011,13,14,0.127713,0.08457490847369231,0.00022026906194736227,0.0029302240638389826,-0.020892,0.0009054928353841347,0.8841245508095957
2751,3.0,0.227821,2756,1926,2112,471,1455,0.127957,0.08468374533975277,-0.0001270622986820188,0.0022936042595222542,-0.020918,0.0008909757148097352,0.8841100336890213
2752,1.0,0.627739,2756,707,3331,260,447,0.128011,0.08467283033229653,-0.00044356207645113833,0.0022936042595222542,-0.02087,0.0008902120851984451,0.88410927005941
2753,4.0,0.747526,2756,3037,1001,1373,1664,0.128304,0.08469586820938106,0.0001533703461279034,0.0022936042595222542,-0.021069,0.000869364264630798,0.8840884222388424
2754,2.0,-0.450614,1702,1928,2110,595,1333,0.128271,0.08473962599349533,6.53217582682978e-05,0.0022936042595222542,-0.021066,0.000869364264630798,0.8840884222388424
2755,5.0,-0.644922,591,7,4031,2,5,0.12827,0.08473678827101327,6.53217582682978e-05,0.0022936042595222542,-0.02107,0.0008511641655963837,0.8840702221398079
2756,5.0,-0.380807,541,2808,1230,858,1950,0.128047,0.08448323296030337,-0.00010166141395801332,0.002316392957583652,-0.021078,0.0008466737471759825,0.8840657317213876
2757,5.0,-0.471816,1141,2694,1344,943,1751,0.127936,0.08434877569204077,-0.00013409894462428318,0.002194825417616161,-0.021013,0.0008474828033229935,0.8840665407775344
2758,3.0,0.684944,3430,2738,1300,1267,1471,0.128441,0.08479364034998851,-1.5592777885932347e-05,0.0012987607506277838,-0.021108,0.0008702520036200966,0.8840665407775344
2759,0.0,-0.069495,2669,10,4028,0,10,0.128441,0.08479371857913862,-1.5592777885932347e-05,0.0012987607506277838,-0.021108,0.0008687393445460683,0.8840650281184604
2760,4.0,0.661961,3022,922,3116,430,492,0.128575,0.08472586459064603,-0.0001759869838896886,0.0012382994287728456,-0.021134,0.0008843048558112331,0.8840805936297257
2761,5.0,0.471599,1046,2287,1751,801,1486,0.128622,0.0847617615558475,-0.00013523977137023106,0.0013007358451773172,-0.021148,0.0008949038924764745,0.884091192666391
2762,3.0,-0.626582,1481,2798,1240,1258,1540,0.128256,0.08437610382126931,0.0002549314521714461,0.0016588359650950106,-0.021136,0.0009016380758551985,0.8840979268497696
2763,4.0,-0.573828,2756,2417,1621,914,1503,0.128015,0.08414382524965697,0.0008036121614204168,0.0021656006344210775,-0.021022,0.0008965470260904053,0.8840928358000049
2764,0.0,0.432118,1286,2391,1647,756,1635,0.1281,0.08415832993430232,0.0007577146768657867,0.001849675426657356,-0.021052,0.0008952904237961081,0.8840915791977105
2765,4.0,-0.523358,2841,2703,1335,994,1709,0.127879,0.08402772610229986,0.0005589051281223742,0.0021258549713129987,-0.020903,0.0009677692304314137,0.8841640580043458
2766,1.0,-0.54327,1796,2473,1565,925,1548,0.127772,0.08404267931075438,0.000654159529835543,0.00230024504630894,-0.020894,0.0009670531373390643,0.8841633419112535
2767,0.0,0.0,1196,5,4033,0,5,0.127772,0.08404267931075438,0.000654159529835543,0.00230024504630894,-0.020894,0.0009670531373390643,0.8841633419112535
2768,0.0,0.375529,1196,1860,2178,503,1357,0.127883,0.08412115755578149,0.000666578897896484,0.0019970546984444323,-0.020919,0.0009578387377352022,0.8841541275116497
2769,2.0,-0.104482,468,581,3457,42,539,0.127879,0.08412035506404497,0.000666578897896484,0.0019970546984444323,-0.020918,0.0009563931819045508,0.884152681955819
2770,3.0,-0.608919,1890,184,3854,101,83,0.127843,0.08410514064607318,0.0005250488506181599,0.0019970546984444323,-0.020917,0.0009464861504611243,0.8841427749243755
2771,2.0,-0.211521,3442,616,3422,104,512,0.127824,0.08414125976046953,0.0005368328068714998,0.0021069659792319092,-0.020906,0.0009518269922536471,0.884148115766168
2772,0.0,-0.692913,2201,717,3321,325,392,0.127779,0.08430096955995962,0.00047456011098575245,0.0021069659792319092,-0.020842,0.0009621033787354495,0.8841583921526499
2773,0.0,0.383841,2732,1968,2070,582,1386,0.127839,0.08444645855693284,0.0004558619747013958,0.0021796566564136915,-0.020873,0.0009566621963352797,0.8841529509702498
2774,4.0,0.539631,2756,1920,2118,656,1264,0.128045,0.0844903258057858,0.00023809932778064786,0.0019267855764290747,-0.020989,0.0008724511787566711,0.8840687399526711
2775,2.0,0.501787,2457,799,3239,266,533,0.128044,0.08449169698582858,0.00023809932778064786,0.0019267855764290747,-0.020991,0.0008999874583638345,0.8840962762322783
2776,5.0,0.477779,711,2843,1195,1021,1822,0.128326,0.08469411807172861,0.00030228154581627895,0.0014969010967917835,-0.02111,0.0009022099360810912,0.8840984987099956
2777,0.0,0.570649,1196,3500,538,1402,2098,0.128443,0.08474508163177671,0.00015090481654654134,0.0015823122948097298,-0.021111,0.0009409728600721781,0.8841347780621355
2778,1.0,0.43339,365,2314,1724,740,1574,0.128687,0.08483187774318744,2.748989994353605e-05,0.001173823059502334,-0.021147,0.0009435403644049337,0.8841373455664682
2779,1.0,0.760867,2756,2456,1582,1095,1361,0.128801,0.08476129744166856,-2.2888569087886304e-05,0.0011503412021098155,-0.021175,0.0009480479281583381,0.8841418531302215
2780,3.0,-0.593472,3190,725,3313,321,404,0.128704,0.08482740319245344,1.9387144658013947e-05,0.001287880639413582,-0.021147,0.0009560038578439039,0.8841498090599071
